LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
CA,209.9,Overall,Asian and Pacific Islander
CA,178.2,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,232.0,Overall,Asian and Pacific Islander
CA,232.0,Overall,Asian and Pacific Islander
CA,178.7,Overall,Asian and Pacific Islander
CA,181.7,Overall,Asian and Pacific Islander
CA,132.1,Overall,Asian and Pacific Islander
CA,159.9,Overall,Asian and Pacific Islander
CA,200.9,Overall,Asian and Pacific Islander
CA,269.9,Overall,Asian and Pacific Islander
CA,185.5,Overall,Asian and Pacific Islander
CA,170.7,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,253.8,Overall,Asian and Pacific Islander
CA,205.2,Overall,Asian and Pacific Islander
CA,218.6,Overall,Asian and Pacific Islander
CA,160.9,Overall,Asian and Pacific Islander
CA,262.9,Overall,Asian and Pacific Islander
CA,267.3,Overall,Asian and Pacific Islander
CA,167.6,Overall,Asian and Pacific Islander
CA,180.1,Overall,Asian and Pacific Islander
CA,221.4,Overall,Asian and Pacific Islander
CA,142.9,Overall,Asian and Pacific Islander
CA,223.3,Overall,Asian and Pacific Islander
CA,212.5,Overall,Asian and Pacific Islander
CA,249.2,Overall,Asian and Pacific Islander
CA,246.8,Overall,Asian and Pacific Islander
CA,213.0,Overall,Asian and Pacific Islander
CA,147.0,Overall,Asian and Pacific Islander
CA,201.6,Overall,Asian and Pacific Islander
CA,229.7,Overall,Asian and Pacific Islander
CA,263.8,Overall,Asian and Pacific Islander
CA,181.9,Overall,Asian and Pacific Islander
CA,220.9,Overall,Asian and Pacific Islander
CA,255.6,Overall,Asian and Pacific Islander
CA,215.3,Overall,Asian and Pacific Islander
CA,258.9,Overall,Asian and Pacific Islander
CA,265.9,Overall,Asian and Pacific Islander
CA,195.9,Overall,Asian and Pacific Islander
CA,223.5,Overall,Asian and Pacific Islander
CA,144.2,Overall,Asian and Pacific Islander
CA,238.1,Overall,Asian and Pacific Islander
CA,170.5,Overall,Asian and Pacific Islander
CA,174.5,Overall,Asian and Pacific Islander
CA,260.4,Overall,Asian and Pacific Islander
CA,233.9,Overall,Asian and Pacific Islander
CA,168.0,Overall,Asian and Pacific Islander
CA,184.2,Overall,Asian and Pacific Islander
CA,228.6,Overall,Asian and Pacific Islander
CA,177.2,Overall,Asian and Pacific Islander
CA,202.5,Overall,Asian and Pacific Islander
CA,243.0,Overall,Asian and Pacific Islander
CA,181.6,Overall,Asian and Pacific Islander
CA,201.8,Overall,Asian and Pacific Islander
CA,150.0,Overall,Asian and Pacific Islander
CA,209.9,Overall,Asian and Pacific Islander
CA,178.2,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,232.0,Overall,Asian and Pacific Islander
CA,320.9,Overall,White
CA,232.0,Overall,Asian and Pacific Islander
CA,178.7,Overall,Asian and Pacific Islander
CA,181.7,Overall,Asian and Pacific Islander
CA,132.1,Overall,Asian and Pacific Islander
CA,159.9,Overall,Asian and Pacific Islander
CA,200.9,Overall,Asian and Pacific Islander
CA,269.9,Overall,Asian and Pacific Islander
CA,185.5,Overall,Asian and Pacific Islander
CA,170.7,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,253.8,Overall,Asian and Pacific Islander
CA,205.2,Overall,Asian and Pacific Islander
CA,218.6,Overall,Asian and Pacific Islander
CA,160.9,Overall,Asian and Pacific Islander
CA,262.9,Overall,Asian and Pacific Islander
CA,267.3,Overall,Asian and Pacific Islander
CA,167.6,Overall,Asian and Pacific Islander
CA,180.1,Overall,Asian and Pacific Islander
CA,221.4,Overall,Asian and Pacific Islander
CA,142.9,Overall,Asian and Pacific Islander
CA,223.3,Overall,Asian and Pacific Islander
CA,212.5,Overall,Asian and Pacific Islander
CA,249.2,Overall,Asian and Pacific Islander
CA,246.8,Overall,Asian and Pacific Islander
CA,213.0,Overall,Asian and Pacific Islander
CA,147.0,Overall,Asian and Pacific Islander
CA,201.6,Overall,Asian and Pacific Islander
CA,229.7,Overall,Asian and Pacific Islander
CA,263.8,Overall,Asian and Pacific Islander
CA,181.9,Overall,Asian and Pacific Islander
CA,220.9,Overall,Asian and Pacific Islander
CA,255.6,Overall,Asian and Pacific Islander
CA,215.3,Overall,Asian and Pacific Islander
CA,258.9,Overall,Asian and Pacific Islander
CA,265.9,Overall,Asian and Pacific Islander
CA,195.9,Overall,Asian and Pacific Islander
CA,223.5,Overall,Asian and Pacific Islander
CA,144.2,Overall,Asian and Pacific Islander
CA,238.1,Overall,Asian and Pacific Islander
CA,170.5,Overall,Asian and Pacific Islander
CA,174.5,Overall,Asian and Pacific Islander
CA,260.4,Overall,Asian and Pacific Islander
CA,233.9,Overall,Asian and Pacific Islander
CA,168.0,Overall,Asian and Pacific Islander
CA,184.2,Overall,Asian and Pacific Islander
CA,228.6,Overall,Asian and Pacific Islander
CA,177.2,Overall,Asian and Pacific Islander
CA,202.5,Overall,Asian and Pacific Islander
CA,243.0,Overall,Asian and Pacific Islander
CA,181.6,Overall,Asian and Pacific Islander
CA,201.8,Overall,Asian and Pacific Islander
CA,150.0,Overall,Asian and Pacific Islander
CA,209.9,Overall,Asian and Pacific Islander
CA,178.2,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,232.0,Overall,Asian and Pacific Islander
CA,232.0,Overall,Asian and Pacific Islander
CA,178.7,Overall,Asian and Pacific Islander
CA,181.7,Overall,Asian and Pacific Islander
CA,132.1,Overall,Asian and Pacific Islander
CA,159.9,Overall,Asian and Pacific Islander
CA,429.7,Overall,Black
CA,200.9,Overall,Asian and Pacific Islander
CA,269.9,Overall,Asian and Pacific Islander
CA,185.5,Overall,Asian and Pacific Islander
CA,170.7,Overall,Asian and Pacific Islander
CA,156.1,Overall,Asian and Pacific Islander
CA,253.8,Overall,Asian and Pacific Islander
CA,205.2,Overall,Asian and Pacific Islander
CA,218.6,Overall,Asian and Pacific Islander
CA,160.9,Overall,Asian and Pacific Islander
CA,262.9,Overall,Asian and Pacific Islander
CA,267.3,Overall,Asian and Pacific Islander
CA,167.6,Overall,Asian and Pacific Islander
CA,180.1,Overall,Asian and Pacific Islander
CA,221.4,Overall,Asian and Pacific Islander
CA,220.2,Overall,American Indian and Alaskan Native
CA,209.9,Overall,American Indian and Alaskan Native
CA,293.6,Overall,American Indian and Alaskan Native
CA,328.8,Overall,American Indian and Alaskan Native
CA,251.0,Overall,American Indian and Alaskan Native
CA,362.9,Overall,American Indian and Alaskan Native
CA,231.8,Overall,American Indian and Alaskan Native
CA,307.8,Overall,American Indian and Alaskan Native
CA,287.8,Overall,American Indian and Alaskan Native
CA,243.0,Overall,American Indian and Alaskan Native
CA,372.2,Overall,American Indian and Alaskan Native
CA,325.6,Overall,American Indian and Alaskan Native
CA,413.8,Overall,American Indian and Alaskan Native
CA,332.5,Overall,American Indian and Alaskan Native
CA,409.3,Overall,American Indian and Alaskan Native
CA,382.7,Overall,American Indian and Alaskan Native
CA,339.7,Overall,American Indian and Alaskan Native
CA,444.3,Overall,American Indian and Alaskan Native
CA,330.0,Overall,American Indian and Alaskan Native
CA,271.3,Overall,American Indian and Alaskan Native
CA,293.6,Overall,American Indian and Alaskan Native
CA,215.5,Overall,American Indian and Alaskan Native
CA,329.0,Overall,American Indian and Alaskan Native
CA,363.1,Overall,American Indian and Alaskan Native
CA,406.0,Overall,American Indian and Alaskan Native
CA,255.4,Overall,American Indian and Alaskan Native
CA,239.2,Overall,American Indian and Alaskan Native
CA,279.5,Overall,American Indian and Alaskan Native
CA,427.5,Overall,American Indian and Alaskan Native
CA,292.6,Overall,American Indian and Alaskan Native
CA,381.5,Overall,American Indian and Alaskan Native
CA,381.3,Overall,American Indian and Alaskan Native
CA,411.3,Overall,American Indian and Alaskan Native
CA,306.9,Overall,American Indian and Alaskan Native
CA,206.8,Overall,American Indian and Alaskan Native
CA,400.1,Overall,American Indian and Alaskan Native
CA,377.5,Overall,American Indian and Alaskan Native
CA,257.3,Overall,American Indian and Alaskan Native
CA,285.0,Overall,American Indian and Alaskan Native
CA,141.3,Overall,American Indian and Alaskan Native
CA,274.4,Overall,American Indian and Alaskan Native
CA,211.1,Overall,American Indian and Alaskan Native
CA,483.9,Overall,American Indian and Alaskan Native
CA,380.8,Overall,American Indian and Alaskan Native
CA,385.7,Overall,American Indian and Alaskan Native
CA,338.3,Overall,American Indian and Alaskan Native
CA,246.2,Overall,American Indian and Alaskan Native
CA,306.9,Overall,American Indian and Alaskan Native
CA,224.4,Overall,American Indian and Alaskan Native
CA,339.6,Overall,American Indian and Alaskan Native
CA,383.4,Overall,American Indian and Alaskan Native
CA,348.4,Overall,American Indian and Alaskan Native
CA,356.6,Overall,American Indian and Alaskan Native
CA,226.0,Overall,American Indian and Alaskan Native
CA,273.6,Overall,American Indian and Alaskan Native
CA,280.1,Overall,American Indian and Alaskan Native
CA,340.5,Overall,American Indian and Alaskan Native
CA,178.7,Overall,Asian and Pacific Islander
CA,178.7,Overall,Asian and Pacific Islander
CA,178.7,Overall,Asian and Pacific Islander
CA,316.5,Overall,American Indian and Alaskan Native
CO,292.6,Overall,White
CO,334.0,Overall,White
CO,215.0,Overall,White
CO,210.7,Overall,White
CO,259.4,Overall,White
CO,312.8,Overall,White
CO,226.6,Overall,White
CO,245.5,Overall,White
CO,238.6,Overall,White
CO,246.9,Overall,White
CO,256.8,Overall,White
CO,391.6,Overall,White
CO,286.0,Overall,White
CO,271.8,Overall,White
CO,283.3,Overall,White
CO,307.3,Overall,White
CO,270.7,Overall,White
CO,278.8,Overall,White
CO,171.3,Overall,White
CO,158.2,Overall,White
CO,235.9,Overall,White
CO,260.4,Overall,White
CO,314.3,Overall,White
CO,225.4,Overall,White
CO,236.3,Overall,White
CO,209.3,Overall,White
CO,219.4,Overall,White
CO,228.5,Overall,White
CO,269.7,Overall,White
CO,229.8,Overall,White
CO,256.8,Overall,White
CO,280.7,Overall,White
CO,247.5,Overall,White
CO,312.9,Overall,White
CO,252.3,Overall,White
CO,239.3,Overall,White
CO,258.6,Overall,White
CO,236.3,Overall,White
CO,273.4,Overall,White
CO,296.2,Overall,White
CO,248.6,Overall,White
CO,294.5,Overall,White
CO,290.3,Overall,White
CO,301.5,Overall,White
CO,281.5,Overall,White
CO,327.3,Overall,White
CO,266.1,Overall,White
CO,170.2,Overall,White
CO,273.8,Overall,White
CO,123.9,Overall,White
CO,212.6,Overall,White
CO,277.3,Overall,White
CO,224.4,Overall,White
CO,365.3,Overall,White
CO,177.0,Overall,White
CO,289.2,Overall,White
CO,266.0,Overall,White
CO,297.4,Overall,White
CO,281.8,Overall,White
CO,138.3,Overall,White
CO,318.4,Overall,White
CO,223.2,Overall,White
CO,274.6,Overall,White
CO,264.8,Overall,White
CO,364.2,Overall,Black
CO,227.1,Overall,Black
CO,315.5,Overall,Black
CO,366.8,Overall,Black
CO,330.1,Overall,Black
CO,291.2,Overall,Black
CO,366.7,Overall,Black
CO,245.2,Overall,Black
CO,247.4,Overall,Black
CO,304.8,Overall,Black
CO,264.5,Overall,Black
CO,366.8,Overall,Black
CO,254.3,Overall,Black
CO,340.7,Overall,Black
CO,307.0,Overall,Black
CO,246.3,Overall,Black
CO,301.7,Overall,Black
CO,228.8,Overall,Black
CO,257.2,Overall,Black
CO,294.6,Overall,Black
CO,241.1,Overall,Black
CO,327.9,Overall,Black
CO,195.1,Overall,Hispanic
CO,316.7,Overall,Hispanic
CO,161.7,Overall,Hispanic
CO,256.4,Overall,Hispanic
CO,219.7,Overall,Hispanic
CO,176.7,Overall,Hispanic
CO,175.9,Overall,Hispanic
CO,185.4,Overall,Hispanic
CO,203.0,Overall,Hispanic
CO,174.9,Overall,Hispanic
CO,261.4,Overall,Hispanic
CO,282.8,Overall,Hispanic
CO,157.0,Overall,Hispanic
CO,243.6,Overall,Hispanic
CO,184.9,Overall,Hispanic
CO,243.5,Overall,Hispanic
CO,246.0,Overall,Hispanic
CO,143.9,Overall,Hispanic
CO,171.0,Overall,Hispanic
CO,151.3,Overall,Hispanic
CO,176.3,Overall,Hispanic
CO,208.0,Overall,Hispanic
CO,144.1,Overall,Hispanic
CO,150.1,Overall,Hispanic
CO,180.2,Overall,Hispanic
CO,237.1,Overall,Hispanic
CO,257.4,Overall,Hispanic
CO,179.6,Overall,Hispanic
CO,285.1,Overall,Hispanic
CO,146.2,Overall,Hispanic
CO,250.4,Overall,Hispanic
CO,204.0,Overall,Hispanic
CO,274.1,Overall,Hispanic
CO,185.8,Overall,Hispanic
CO,176.3,Overall,Hispanic
CO,223.6,Overall,Hispanic
CO,298.4,Overall,Hispanic
CO,159.5,Overall,Hispanic
CO,244.3,Overall,Hispanic
CO,291.6,Overall,Hispanic
CO,188.8,Overall,Hispanic
CO,449.9,Overall,Hispanic
CO,234.0,Overall,Hispanic
CO,156.3,Overall,Hispanic
CO,145.1,Overall,Hispanic
CO,242.2,Overall,Hispanic
CO,112.6,Overall,Hispanic
CO,298.5,Overall,Hispanic
CO,329.0,Overall,Hispanic
CO,276.7,Overall,Hispanic
CO,243.8,Overall,Hispanic
CO,278.2,Overall,Hispanic
CO,75.0,Overall,Hispanic
CO,171.5,Overall,Hispanic
CO,179.4,Overall,Hispanic
CO,191.7,Overall,Hispanic
CO,171.5,Overall,Asian and Pacific Islander
CO,127.3,Overall,Asian and Pacific Islander
CO,128.5,Overall,Asian and Pacific Islander
CO,162.6,Overall,Asian and Pacific Islander
CO,115.6,Overall,Asian and Pacific Islander
CO,171.7,Overall,Asian and Pacific Islander
CO,163.7,Overall,Asian and Pacific Islander
CO,113.5,Overall,Asian and Pacific Islander
CO,132.1,Overall,Asian and Pacific Islander
CO,171.1,Overall,Asian and Pacific Islander
CO,188.8,Overall,Asian and Pacific Islander
CO,118.2,Overall,Asian and Pacific Islander
CO,106.9,Overall,Asian and Pacific Islander
CO,126.2,Overall,Asian and Pacific Islander
CO,114.3,Overall,Asian and Pacific Islander
CO,139.6,Overall,Asian and Pacific Islander
CO,186.3,Overall,Asian and Pacific Islander
CO,108.5,Overall,Asian and Pacific Islander
CO,171.3,Overall,Asian and Pacific Islander
CO,143.0,Overall,Asian and Pacific Islander
CO,153.9,Overall,Asian and Pacific Islander
CO,171.5,Overall,Asian and Pacific Islander
CO,127.3,Overall,Asian and Pacific Islander
CO,128.5,Overall,Asian and Pacific Islander
CO,162.6,Overall,Asian and Pacific Islander
CO,115.6,Overall,Asian and Pacific Islander
CO,171.7,Overall,Asian and Pacific Islander
CO,163.7,Overall,Asian and Pacific Islander
CO,113.5,Overall,Asian and Pacific Islander
CO,132.1,Overall,Asian and Pacific Islander
CO,171.1,Overall,Asian and Pacific Islander
CO,188.8,Overall,Asian and Pacific Islander
CO,118.2,Overall,Asian and Pacific Islander
CO,106.9,Overall,Asian and Pacific Islander
CO,126.2,Overall,Asian and Pacific Islander
CO,114.3,Overall,Asian and Pacific Islander
CO,139.6,Overall,Asian and Pacific Islander
CO,186.3,Overall,Asian and Pacific Islander
CO,108.5,Overall,Asian and Pacific Islander
CO,171.3,Overall,Asian and Pacific Islander
CO,143.0,Overall,Asian and Pacific Islander
CO,153.9,Overall,Asian and Pacific Islander
CO,171.5,Overall,Asian and Pacific Islander
CO,127.3,Overall,Asian and Pacific Islander
CO,128.5,Overall,Asian and Pacific Islander
CO,162.6,Overall,Asian and Pacific Islander
CO,115.6,Overall,Asian and Pacific Islander
CO,171.7,Overall,Asian and Pacific Islander
CO,163.7,Overall,Asian and Pacific Islander
CO,113.5,Overall,Asian and Pacific Islander
CO,132.1,Overall,Asian and Pacific Islander
CO,171.1,Overall,Asian and Pacific Islander
CO,188.8,Overall,Asian and Pacific Islander
CO,118.2,Overall,Asian and Pacific Islander
CO,106.9,Overall,Asian and Pacific Islander
CO,126.2,Overall,Asian and Pacific Islander
CO,114.3,Overall,Asian and Pacific Islander
CO,139.6,Overall,Asian and Pacific Islander
CO,186.3,Overall,Asian and Pacific Islander
CO,108.5,Overall,Asian and Pacific Islander
CO,171.3,Overall,Asian and Pacific Islander
CO,143.0,Overall,Asian and Pacific Islander
CO,153.9,Overall,Asian and Pacific Islander
CO,255.5,Overall,American Indian and Alaskan Native
CO,243.7,Overall,American Indian and Alaskan Native
CO,239.4,Overall,American Indian and Alaskan Native
CO,398.9,Overall,American Indian and Alaskan Native
CO,354.5,Overall,American Indian and Alaskan Native
CO,204.0,Overall,American Indian and Alaskan Native
CO,255.5,Overall,American Indian and Alaskan Native
CO,213.2,Overall,American Indian and Alaskan Native
CO,178.6,Overall,American Indian and Alaskan Native
CO,264.2,Overall,American Indian and Alaskan Native
CO,297.8,Overall,American Indian and Alaskan Native
CO,245.5,Overall,American Indian and Alaskan Native
CO,210.9,Overall,American Indian and Alaskan Native
CO,253.6,Overall,American Indian and Alaskan Native
CO,234.0,Overall,American Indian and Alaskan Native
CO,354.7,Overall,American Indian and Alaskan Native
CO,302.8,Overall,American Indian and Alaskan Native
CO,547.3,Overall,American Indian and Alaskan Native
CO,290.6,Overall,American Indian and Alaskan Native
CO,220.1,Overall,American Indian and Alaskan Native
CO,325.8,Overall,American Indian and Alaskan Native
CO,233.8,Overall,American Indian and Alaskan Native
CO,223.0,Overall,American Indian and Alaskan Native
CO,298.3,Overall,American Indian and Alaskan Native
CO,550.6,Overall,American Indian and Alaskan Native
CO,251.3,Overall,White
CO,311.7,Overall,Black
CO,211.2,Overall,Hispanic
CO,147.5,Overall,Asian and Pacific Islander
CO,147.5,Overall,Asian and Pacific Islander
CO,147.5,Overall,Asian and Pacific Islander
CO,247.0,Overall,American Indian and Alaskan Native
CT,278.4,Overall,White
CT,300.0,Overall,White
CT,346.1,Overall,White
CT,279.8,Overall,White
CT,289.4,Overall,White
CT,304.1,Overall,White
CT,295.9,Overall,White
CT,346.6,Overall,White
CT,323.1,Overall,Black
CT,281.6,Overall,Black
CT,314.7,Overall,Black
CT,298.9,Overall,Black
CT,328.0,Overall,Black
CT,298.4,Overall,Black
CT,258.1,Overall,Black
CT,217.9,Overall,Black
CT,186.5,Overall,Hispanic
CT,222.8,Overall,Hispanic
CT,206.8,Overall,Hispanic
CT,186.3,Overall,Hispanic
CT,202.5,Overall,Hispanic
CT,159.5,Overall,Hispanic
CT,176.9,Overall,Hispanic
CT,163.5,Overall,Hispanic
CT,128.3,Overall,Asian and Pacific Islander
CT,179.0,Overall,Asian and Pacific Islander
CT,138.4,Overall,Asian and Pacific Islander
CT,163.7,Overall,Asian and Pacific Islander
CT,153.0,Overall,Asian and Pacific Islander
CT,184.5,Overall,Asian and Pacific Islander
CT,170.0,Overall,Asian and Pacific Islander
CT,147.8,Overall,Asian and Pacific Islander
CT,128.3,Overall,Asian and Pacific Islander
CT,179.0,Overall,Asian and Pacific Islander
CT,138.4,Overall,Asian and Pacific Islander
CT,163.7,Overall,Asian and Pacific Islander
CT,153.0,Overall,Asian and Pacific Islander
CT,184.5,Overall,Asian and Pacific Islander
CT,170.0,Overall,Asian and Pacific Islander
CT,147.8,Overall,Asian and Pacific Islander
CT,128.3,Overall,Asian and Pacific Islander
CT,179.0,Overall,Asian and Pacific Islander
CT,138.4,Overall,Asian and Pacific Islander
CT,163.7,Overall,Asian and Pacific Islander
CT,153.0,Overall,Asian and Pacific Islander
CT,184.5,Overall,Asian and Pacific Islander
CT,170.0,Overall,Asian and Pacific Islander
CT,147.8,Overall,Asian and Pacific Islander
CT,222.8,Overall,American Indian and Alaskan Native
CT,132.6,Overall,American Indian and Alaskan Native
CT,295.0,Overall,White
CT,306.9,Overall,Black
CT,199.8,Overall,Hispanic
CT,152.8,Overall,Asian and Pacific Islander
CT,152.8,Overall,Asian and Pacific Islander
CT,152.8,Overall,Asian and Pacific Islander
DC,231.4,Overall,White
DC,539.5,Overall,Black
DC,173.1,Overall,Hispanic
DC,126.7,Overall,Asian and Pacific Islander
DC,126.7,Overall,Asian and Pacific Islander
DC,126.7,Overall,Asian and Pacific Islander
DC,198.0,Overall,American Indian and Alaskan Native
DC,231.4,Overall,White
DC,540.5,Overall,Black
DC,178.9,Overall,Hispanic
DC,120.2,Overall,Asian and Pacific Islander
DC,120.2,Overall,Asian and Pacific Islander
DC,120.2,Overall,Asian and Pacific Islander
DE,360.2,Overall,White
DE,304.4,Overall,White
DE,351.5,Overall,White
DE,376.9,Overall,Black
DE,336.7,Overall,Black
DE,474.3,Overall,Black
DE,179.9,Overall,Hispanic
DE,123.1,Overall,Hispanic
DE,84.7,Overall,Hispanic
DE,150.3,Overall,Asian and Pacific Islander
DE,152.5,Overall,Asian and Pacific Islander
DE,207.0,Overall,Asian and Pacific Islander
DE,150.3,Overall,Asian and Pacific Islander
DE,152.5,Overall,Asian and Pacific Islander
DE,207.0,Overall,Asian and Pacific Islander
DE,150.3,Overall,Asian and Pacific Islander
DE,152.5,Overall,Asian and Pacific Islander
DE,207.0,Overall,Asian and Pacific Islander
DE,326.9,Overall,White
DE,365.5,Overall,Black
DE,133.6,Overall,Hispanic
DE,153.0,Overall,Asian and Pacific Islander
DE,153.0,Overall,Asian and Pacific Islander
DE,153.0,Overall,Asian and Pacific Islander
FL,278.0,Overall,White
FL,388.8,Overall,White
FL,394.1,Overall,White
FL,348.8,Overall,White
FL,321.2,Overall,White
FL,326.8,Overall,White
FL,399.9,Overall,White
FL,262.7,Overall,White
FL,370.2,Overall,White
FL,302.9,Overall,White
FL,186.8,Overall,White
FL,358.9,Overall,White
