LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
OK,86.6,Overall,American Indian and Alaskan Native
OK,97.3,Overall,American Indian and Alaskan Native
OK,101.2,Overall,American Indian and Alaskan Native
OK,51.2,Overall,American Indian and Alaskan Native
OK,102.0,Overall,American Indian and Alaskan Native
OK,88.4,Overall,American Indian and Alaskan Native
OK,114.4,Overall,American Indian and Alaskan Native
OK,67.1,Overall,American Indian and Alaskan Native
OK,67.2,Overall,American Indian and Alaskan Native
OK,91.0,Overall,American Indian and Alaskan Native
OK,71.7,Overall,American Indian and Alaskan Native
OK,57.5,Overall,American Indian and Alaskan Native
OK,107.7,Overall,American Indian and Alaskan Native
OK,86.3,Overall,American Indian and Alaskan Native
OK,90.7,Overall,American Indian and Alaskan Native
OK,112.6,Overall,American Indian and Alaskan Native
OK,95.7,Overall,American Indian and Alaskan Native
OK,76.4,Overall,American Indian and Alaskan Native
OK,132.5,Overall,American Indian and Alaskan Native
OK,105.3,Overall,American Indian and Alaskan Native
OK,134.4,Overall,American Indian and Alaskan Native
OK,79.1,Overall,White
OK,111.4,Overall,Black
OK,49.9,Overall,Hispanic
OK,66.5,Overall,Asian and Pacific Islander
OK,90.5,Overall,American Indian and Alaskan Native
OR,66.7,Overall,White
OR,71.5,Overall,White
OR,76.9,Overall,White
OR,70.4,Overall,White
OR,75.8,Overall,White
OR,78.5,Overall,White
OR,111.7,Overall,White
OR,76.5,Overall,White
OR,69.0,Overall,White
OR,74.9,Overall,White
OR,73.1,Overall,White
OR,72.6,Overall,White
OR,75.9,Overall,White
OR,79.3,Overall,White
OR,73.4,Overall,White
OR,72.7,Overall,White
OR,72.8,Overall,White
OR,73.3,Overall,White
OR,70.1,Overall,White
OR,74.2,Overall,White
OR,70.9,Overall,White
OR,73.6,Overall,White
OR,71.4,Overall,White
OR,76.8,Overall,White
OR,71.2,Overall,White
OR,78.8,Overall,White
OR,73.6,Overall,White
OR,74.9,Overall,White
OR,70.1,Overall,White
OR,71.4,Overall,White
OR,70.2,Overall,White
OR,70.3,Overall,White
OR,77.3,Overall,White
OR,72.6,Overall,White
OR,76.7,Overall,White
OR,74.2,Overall,White
OR,109.3,Overall,Black
OR,106.7,Overall,Black
OR,108.5,Overall,Black
OR,131.1,Overall,Black
OR,81.6,Overall,Black
OR,69.3,Overall,Black
OR,130.5,Overall,Black
OR,97.7,Overall,Black
OR,44.5,Overall,Hispanic
OR,45.6,Overall,Hispanic
OR,52.4,Overall,Hispanic
OR,107.2,Overall,Hispanic
OR,41.0,Overall,Hispanic
OR,63.0,Overall,Hispanic
OR,129.0,Overall,Hispanic
OR,34.5,Overall,Hispanic
OR,152.9,Overall,Hispanic
OR,35.4,Overall,Hispanic
OR,39.8,Overall,Hispanic
OR,54.1,Overall,Hispanic
OR,51.4,Overall,Hispanic
OR,47.2,Overall,Hispanic
OR,51.5,Overall,Hispanic
OR,85.0,Overall,Hispanic
OR,79.4,Overall,Hispanic
OR,65.8,Overall,Hispanic
OR,67.7,Overall,Hispanic
OR,47.9,Overall,Hispanic
OR,77.3,Overall,Hispanic
OR,39.1,Overall,Hispanic
OR,46.8,Overall,Hispanic
OR,68.8,Overall,Hispanic
OR,57.9,Overall,Asian and Pacific Islander
OR,69.8,Overall,Asian and Pacific Islander
OR,67.4,Overall,Asian and Pacific Islander
OR,72.9,Overall,Asian and Pacific Islander
OR,89.3,Overall,Asian and Pacific Islander
OR,65.2,Overall,Asian and Pacific Islander
OR,99.6,Overall,Asian and Pacific Islander
OR,93.0,Overall,Asian and Pacific Islander
OR,52.0,Overall,Asian and Pacific Islander
OR,76.4,Overall,Asian and Pacific Islander
OR,96.0,Overall,Asian and Pacific Islander
OR,95.0,Overall,Asian and Pacific Islander
OR,94.5,Overall,Asian and Pacific Islander
OR,67.1,Overall,Asian and Pacific Islander
OR,79.4,Overall,Asian and Pacific Islander
OR,72.5,Overall,Asian and Pacific Islander
OR,71.3,Overall,Asian and Pacific Islander
OR,66.6,Overall,American Indian and Alaskan Native
OR,59.2,Overall,American Indian and Alaskan Native
OR,90.6,Overall,American Indian and Alaskan Native
OR,65.1,Overall,American Indian and Alaskan Native
OR,67.7,Overall,American Indian and Alaskan Native
OR,74.8,Overall,White
OR,114.7,Overall,Black
OR,58.4,Overall,Hispanic
OR,78.4,Overall,Asian and Pacific Islander
OR,61.4,Overall,American Indian and Alaskan Native
PA,60.7,Overall,White
PA,62.8,Overall,White
PA,65.4,Overall,White
PA,72.0,Overall,White
PA,72.5,Overall,White
PA,84.8,Overall,White
PA,66.6,Overall,White
PA,56.7,Overall,White
PA,66.1,Overall,White
PA,68.1,Overall,White
PA,65.1,Overall,White
PA,55.8,Overall,White
PA,61.6,Overall,White
PA,60.9,Overall,White
PA,65.7,Overall,White
PA,72.4,Overall,White
PA,63.0,Overall,White
PA,59.7,Overall,White
PA,63.4,Overall,White
PA,72.7,Overall,White
PA,66.2,Overall,White
PA,58.4,Overall,White
PA,77.4,Overall,White
PA,58.3,Overall,White
PA,72.6,Overall,White
PA,65.6,Overall,White
PA,61.0,Overall,White
PA,60.8,Overall,White
PA,76.4,Overall,White
PA,72.6,Overall,White
PA,66.3,Overall,White
PA,66.6,Overall,White
PA,72.9,Overall,White
PA,60.1,Overall,White
PA,61.2,Overall,White
PA,71.6,Overall,White
PA,73.8,Overall,White
PA,68.1,Overall,White
PA,59.4,Overall,White
PA,63.4,Overall,White
PA,57.7,Overall,White
PA,59.3,Overall,White
PA,72.3,Overall,White
PA,62.2,Overall,White
PA,59.0,Overall,White
PA,83.2,Overall,White
PA,60.3,Overall,White
PA,58.1,Overall,White
PA,58.3,Overall,White
PA,59.4,Overall,White
PA,72.3,Overall,White
PA,54.3,Overall,White
PA,59.5,Overall,White
PA,78.1,Overall,White
PA,58.9,Overall,White
PA,64.9,Overall,White
PA,61.5,Overall,White
PA,58.0,Overall,White
PA,63.7,Overall,White
PA,58.7,Overall,White
PA,71.2,Overall,White
PA,67.8,Overall,White
PA,72.3,Overall,White
PA,57.5,Overall,White
PA,63.6,Overall,White
PA,62.2,Overall,White
PA,80.0,Overall,White
PA,103.3,Overall,Black
PA,104.1,Overall,Black
PA,103.6,Overall,Black
PA,101.8,Overall,Black
PA,131.8,Overall,Black
PA,103.1,Overall,Black
PA,86.7,Overall,Black
PA,104.0,Overall,Black
PA,122.0,Overall,Black
PA,82.7,Overall,Black
PA,60.1,Overall,Black
PA,106.1,Overall,Black
PA,98.3,Overall,Black
PA,100.4,Overall,Black
PA,86.4,Overall,Black
PA,73.0,Overall,Black
PA,106.7,Overall,Black
PA,116.7,Overall,Black
PA,86.3,Overall,Black
PA,163.4,Overall,Black
PA,123.9,Overall,Black
PA,52.8,Overall,Black
PA,114.0,Overall,Black
PA,86.4,Overall,Black
PA,92.0,Overall,Black
PA,103.1,Overall,Black
PA,74.8,Overall,Black
PA,94.8,Overall,Black
PA,85.4,Overall,Black
PA,123.0,Overall,Black
PA,98.1,Overall,Black
PA,84.1,Overall,Black
PA,105.8,Overall,Black
PA,76.7,Overall,Black
PA,81.4,Overall,Black
PA,77.1,Overall,Black
PA,101.3,Overall,Black
PA,96.9,Overall,Black
PA,77.8,Overall,Black
PA,122.6,Overall,Black
PA,97.1,Overall,Black
PA,104.3,Overall,Black
PA,86.7,Overall,Black
PA,102.9,Overall,Black
PA,126.3,Overall,Black
PA,61.2,Overall,Hispanic
PA,39.8,Overall,Hispanic
PA,86.1,Overall,Hispanic
PA,52.2,Overall,Hispanic
PA,57.0,Overall,Hispanic
PA,84.5,Overall,Hispanic
PA,73.6,Overall,Hispanic
PA,87.9,Overall,Hispanic
PA,66.4,Overall,Hispanic
PA,53.3,Overall,Hispanic
PA,41.4,Overall,Hispanic
PA,73.6,Overall,Hispanic
PA,88.9,Overall,Hispanic
PA,92.5,Overall,Hispanic
PA,47.2,Overall,Hispanic
PA,36.0,Overall,Hispanic
PA,40.4,Overall,Hispanic
PA,76.2,Overall,Hispanic
PA,44.3,Overall,Hispanic
PA,77.0,Overall,Hispanic
PA,69.5,Overall,Hispanic
PA,45.1,Overall,Hispanic
PA,85.7,Overall,Hispanic
PA,55.0,Overall,Hispanic
PA,74.9,Overall,Hispanic
PA,50.3,Overall,Asian and Pacific Islander
PA,50.6,Overall,Asian and Pacific Islander
PA,58.7,Overall,Asian and Pacific Islander
PA,56.1,Overall,Asian and Pacific Islander
PA,55.1,Overall,Asian and Pacific Islander
PA,50.5,Overall,Asian and Pacific Islander
PA,39.2,Overall,Asian and Pacific Islander
PA,52.8,Overall,Asian and Pacific Islander
PA,33.0,Overall,Asian and Pacific Islander
PA,94.0,Overall,Asian and Pacific Islander
PA,60.1,Overall,Asian and Pacific Islander
PA,18.8,Overall,Asian and Pacific Islander
PA,33.1,Overall,Asian and Pacific Islander
PA,106.1,Overall,Asian and Pacific Islander
PA,104.0,Overall,Asian and Pacific Islander
PA,54.3,Overall,Asian and Pacific Islander
PA,37.8,Overall,Asian and Pacific Islander
PA,37.3,Overall,Asian and Pacific Islander
PA,55.8,Overall,Asian and Pacific Islander
PA,47.8,Overall,Asian and Pacific Islander
PA,54.8,Overall,Asian and Pacific Islander
PA,80.9,Overall,Asian and Pacific Islander
PA,63.0,Overall,Asian and Pacific Islander
PA,68.0,Overall,Asian and Pacific Islander
PA,34.5,Overall,Asian and Pacific Islander
PA,0.0,Overall,American Indian and Alaskan Native
PA,67.9,Overall,White
PA,100.8,Overall,Black
PA,63.6,Overall,Hispanic
PA,57.3,Overall,Asian and Pacific Islander
RI,55.9,Overall,White
RI,55.1,Overall,White
RI,52.3,Overall,White
RI,58.5,Overall,White
RI,54.6,Overall,White
RI,75.8,Overall,Black
RI,80.5,Overall,Black
RI,72.5,Overall,Black
RI,70.5,Overall,Black
RI,85.0,Overall,Black
RI,40.3,Overall,Hispanic
RI,33.6,Overall,Hispanic
RI,41.3,Overall,Hispanic
RI,50.8,Overall,Asian and Pacific Islander
RI,35.1,Overall,Asian and Pacific Islander
RI,44.7,Overall,Asian and Pacific Islander
RI,54.6,Overall,White
RI,76.3,Overall,Black
RI,37.2,Overall,Hispanic
SC,79.4,Overall,White
SC,73.6,Overall,White
SC,91.6,Overall,White
SC,81.3,Overall,White
SC,97.5,Overall,White
SC,80.4,Overall,White
SC,43.7,Overall,White
SC,76.2,Overall,White
SC,73.7,Overall,White
SC,63.7,Overall,White
SC,89.5,Overall,White
SC,83.1,Overall,White
SC,108.3,Overall,White
SC,100.2,Overall,White
SC,102.7,Overall,White
SC,147.0,Overall,White
SC,97.4,Overall,White
SC,88.1,Overall,White
SC,74.1,Overall,White
SC,68.0,Overall,White
SC,141.4,Overall,White
SC,73.0,Overall,White
SC,78.0,Overall,White
SC,84.0,Overall,White
SC,78.9,Overall,White
SC,83.3,Overall,White
SC,71.7,Overall,White
SC,85.8,Overall,White
SC,69.5,Overall,White
SC,87.0,Overall,White
SC,120.4,Overall,White
SC,68.9,Overall,White
SC,74.1,Overall,White
SC,103.4,Overall,White
SC,124.5,Overall,White
SC,77.2,Overall,White
SC,82.2,Overall,White
SC,95.8,Overall,White
SC,78.4,Overall,White
SC,63.0,Overall,White
SC,71.5,Overall,White
SC,90.3,Overall,White
SC,94.4,Overall,White
SC,88.8,Overall,White
SC,101.9,Overall,White
SC,84.4,Overall,White
SC,103.8,Overall,Black
SC,97.4,Overall,Black
SC,131.9,Overall,Black
SC,101.7,Overall,Black
SC,123.2,Overall,Black
SC,91.5,Overall,Black
SC,109.3,Overall,Black
SC,122.8,Overall,Black
SC,90.0,Overall,Black
SC,125.1,Overall,Black
SC,127.8,Overall,Black
SC,124.5,Overall,Black
SC,123.6,Overall,Black
SC,148.8,Overall,Black
SC,124.0,Overall,Black
SC,166.0,Overall,Black
SC,147.1,Overall,Black
SC,120.3,Overall,Black
SC,91.6,Overall,Black
SC,94.3,Overall,Black
SC,172.1,Overall,Black
SC,133.1,Overall,Black
SC,104.8,Overall,Black
SC,101.4,Overall,Black
SC,120.9,Overall,Black
SC,142.9,Overall,Black
SC,108.1,Overall,Black
SC,110.8,Overall,Black
SC,95.2,Overall,Black
SC,128.9,Overall,Black
SC,165.6,Overall,Black
SC,89.7,Overall,Black
SC,82.3,Overall,Black
SC,159.8,Overall,Black
SC,147.4,Overall,Black
SC,102.1,Overall,Black
SC,107.1,Overall,Black
SC,96.5,Overall,Black
SC,101.3,Overall,Black
SC,91.0,Overall,Black
SC,94.6,Overall,Black
SC,121.4,Overall,Black
SC,99.7,Overall,Black
SC,128.1,Overall,Black
SC,152.9,Overall,Black
SC,121.5,Overall,Black
SC,25.6,Overall,Hispanic
SC,21.5,Overall,Hispanic
SC,14.9,Overall,Hispanic
SC,50.1,Overall,Hispanic
SC,52.4,Overall,Hispanic
SC,49.0,Overall,Hispanic
SC,59.0,Overall,Hispanic
SC,47.8,Overall,Hispanic
SC,72.8,Overall,Hispanic
SC,25.3,Overall,Hispanic
SC,41.9,Overall,Hispanic
SC,43.2,Overall,Hispanic
SC,48.9,Overall,Hispanic
SC,39.0,Overall,Hispanic
SC,79.5,Overall,Asian and Pacific Islander
SC,82.5,Overall,Asian and Pacific Islander
SC,75.2,Overall,Asian and Pacific Islander
SC,77.2,Overall,Asian and Pacific Islander
SC,35.5,Overall,Asian and Pacific Islander
SC,58.4,Overall,Asian and Pacific Islander
SC,68.2,Overall,Asian and Pacific Islander
SC,50.0,Overall,Asian and Pacific Islander
SC,55.9,Overall,Asian and Pacific Islander
SC,76.5,Overall,Asian and Pacific Islander
SC,69.7,Overall,Asian and Pacific Islander
SC,73.5,Overall,American Indian and Alaskan Native
SC,70.9,Overall,American Indian and Alaskan Native
SC,67.1,Overall,American Indian and Alaskan Native
SC,80.1,Overall,White
SC,117.7,Overall,Black
SC,45.9,Overall,Hispanic
SC,61.0,Overall,Asian and Pacific Islander
SD,77.0,Overall,White
SD,71.7,Overall,White
SD,62.5,Overall,White
SD,62.8,Overall,White
SD,85.4,Overall,White
SD,72.5,Overall,White
SD,58.6,Overall,White
SD,64.8,Overall,White
SD,56.6,Overall,White
SD,59.9,Overall,White
SD,67.7,Overall,White
SD,70.9,Overall,White
SD,65.9,Overall,White
SD,78.4,Overall,White
SD,54.6,Overall,White
SD,58.0,Overall,White
SD,87.4,Overall,White
SD,73.0,Overall,White
SD,71.8,Overall,White
SD,87.9,Overall,White
SD,65.7,Overall,White
SD,70.5,Overall,White
SD,69.1,Overall,White
SD,74.3,Overall,White
SD,87.2,Overall,White
SD,51.2,Overall,White
SD,73.4,Overall,White
SD,75.9,Overall,White
SD,94.5,Overall,White
SD,70.8,Overall,White
SD,71.9,Overall,White
SD,78.3,Overall,White
SD,77.6,Overall,White
SD,53.6,Overall,White
SD,66.5,Overall,White
SD,80.2,Overall,White
SD,70.1,Overall,White
SD,55.6,Overall,White
SD,47.6,Overall,White
SD,73.8,Overall,White
SD,71.5,Overall,White
SD,65.9,Overall,White
SD,75.3,Overall,White
SD,54.7,Overall,White
SD,72.2,Overall,White
SD,82.5,Overall,White
SD,66.3,Overall,White
SD,71.7,Overall,White
SD,57.2,Overall,White
SD,56.9,Overall,White
SD,54.7,Overall,White
SD,55.0,Overall,White
SD,78.5,Overall,White
SD,81.1,Overall,White
SD,73.9,Overall,White
SD,65.0,Overall,White
SD,65.3,Overall,White
SD,60.9,Overall,White
SD,78.5,Overall,White
SD,67.0,Overall,White
SD,59.5,Overall,White
SD,61.5,Overall,White
SD,67.4,Overall,White
SD,51.6,Overall,White
SD,24.9,Overall,Black
SD,56.3,Overall,Hispanic
SD,89.5,Overall,Asian and Pacific Islander
SD,7.4,Overall,American Indian and Alaskan Native
SD,67.5,Overall,American Indian and Alaskan Native
SD,54.8,Overall,American Indian and Alaskan Native
SD,67.4,Overall,White
SD,74.4,Overall,American Indian and Alaskan Native
TN,74.6,Overall,White
TN,85.9,Overall,White
TN,97.0,Overall,White
TN,84.7,Overall,White
TN,71.4,Overall,White
TN,96.7,Overall,White
TN,92.4,Overall,White
TN,92.0,Overall,White
TN,95.5,Overall,White
TN,72.7,Overall,White
TN,99.8,Overall,White
TN,86.8,Overall,White
TN,103.5,Overall,White
TN,95.6,Overall,White
TN,83.9,Overall,White
TN,86.3,Overall,White
TN,88.2,Overall,White
TN,71.3,Overall,White
TN,82.7,Overall,White
TN,93.7,Overall,White
TN,96.4,Overall,White
TN,99.3,Overall,White
TN,86.1,Overall,White
TN,78.2,Overall,White
TN,77.3,Overall,White
TN,91.0,Overall,White
TN,88.8,Overall,White
TN,95.2,Overall,White
TN,85.6,Overall,White
TN,89.3,Overall,White
TN,98.0,Overall,White
TN,87.4,Overall,White
TN,92.9,Overall,White
TN,88.5,Overall,White
TN,87.7,Overall,White
TN,88.7,Overall,White
TN,79.4,Overall,White
TN,84.6,Overall,White
TN,90.6,Overall,White
TN,100.9,Overall,White
TN,85.3,Overall,White
TN,91.5,Overall,White
TN,87.1,Overall,White
TN,88.4,Overall,White
TN,78.0,Overall,White
TN,70.7,Overall,White
TN,72.9,Overall,White
TN,93.6,Overall,White
TN,83.9,Overall,White
TN,92.7,Overall,White
TN,93.1,Overall,White
TN,88.6,Overall,White
TN,70.8,Overall,White
TN,100.1,Overall,White
TN,85.1,Overall,White
TN,94.4,Overall,White
TN,90.8,Overall,White
TN,94.3,Overall,White
TN,92.6,Overall,White
TN,98.5,Overall,White
TN,91.7,Overall,White
TN,78.9,Overall,White
TN,100.3,Overall,White
TN,89.5,Overall,White
TN,74.7,Overall,White
TN,84.0,Overall,White
TN,85.9,Overall,White
TN,87.7,Overall,White
TN,84.0,Overall,White
TN,96.6,Overall,White
TN,80.0,Overall,White
TN,79.0,Overall,White
TN,72.9,Overall,White
TN,101.3,Overall,White
TN,78.5,Overall,White
TN,88.7,Overall,White
TN,94.3,Overall,White
TN,72.3,Overall,White
TN,75.9,Overall,White
TN,83.4,Overall,White
TN,89.2,Overall,White
TN,75.1,Overall,White
TN,88.4,Overall,White
TN,78.2,Overall,White
TN,86.2,Overall,White
TN,75.9,Overall,White
TN,81.3,Overall,White
TN,90.9,Overall,White
TN,104.5,Overall,White
TN,76.5,Overall,White
TN,88.8,Overall,White
TN,88.7,Overall,White
TN,109.3,Overall,White
TN,68.6,Overall,White
TN,82.1,Overall,White
TN,115.0,Overall,Black
TN,122.2,Overall,Black
TN,143.5,Overall,Black
TN,124.6,Overall,Black
TN,140.9,Overall,Black
TN,87.2,Overall,Black
TN,115.4,Overall,Black
TN,108.7,Overall,Black
TN,115.0,Overall,Black
TN,74.2,Overall,Black
TN,126.8,Overall,Black
TN,106.1,Overall,Black
TN,145.0,Overall,Black
TN,151.9,Overall,Black
TN,117.3,Overall,Black
TN,119.7,Overall,Black
TN,108.7,Overall,Black
TN,112.9,Overall,Black
TN,92.4,Overall,Black
TN,123.4,Overall,Black
TN,146.7,Overall,Black
TN,116.1,Overall,Black
TN,145.2,Overall,Black
TN,102.6,Overall,Black
TN,125.2,Overall,Black
TN,112.1,Overall,Black
TN,127.6,Overall,Black
TN,188.4,Overall,Black
TN,123.5,Overall,Black
TN,117.2,Overall,Black
TN,79.0,Overall,Black
TN,137.0,Overall,Black
TN,131.4,Overall,Black
TN,135.4,Overall,Black
TN,148.5,Overall,Black
TN,117.3,Overall,Black
TN,114.5,Overall,Black
TN,150.3,Overall,Black
TN,118.1,Overall,Black
TN,139.7,Overall,Black
TN,115.6,Overall,Black
TN,123.6,Overall,Black
TN,139.9,Overall,Black
TN,188.2,Overall,Black
TN,129.8,Overall,Black
TN,89.1,Overall,Black
TN,140.5,Overall,Black
TN,110.4,Overall,Black
TN,110.9,Overall,Black
TN,86.4,Overall,Black
TN,143.7,Overall,Black
TN,124.2,Overall,Black
TN,125.8,Overall,Black
TN,151.0,Overall,Black
TN,172.1,Overall,Black
TN,71.3,Overall,Black
TN,109.3,Overall,Black
TN,127.2,Overall,Black
TN,141.0,Overall,Black
TN,121.3,Overall,Black
TN,87.8,Overall,Black
TN,117.4,Overall,Black
TN,106.6,Overall,Black
TN,103.8,Overall,Black
TN,117.8,Overall,Black
TN,130.6,Overall,Hispanic
TN,62.5,Overall,Hispanic
TN,123.6,Overall,Hispanic
TN,77.7,Overall,Hispanic
TN,52.5,Overall,Hispanic
TN,72.7,Overall,Hispanic
TN,15.6,Overall,Hispanic
TN,40.5,Overall,Hispanic
TN,53.4,Overall,Hispanic
TN,64.0,Overall,Hispanic
TN,136.6,Overall,Hispanic
TN,12.8,Overall,Hispanic
TN,54.3,Overall,Hispanic
TN,52.1,Overall,Hispanic
TN,45.6,Overall,Hispanic
TN,48.4,Overall,Hispanic
TN,50.3,Overall,Asian and Pacific Islander
TN,70.4,Overall,Asian and Pacific Islander
TN,51.1,Overall,Asian and Pacific Islander
TN,34.5,Overall,Asian and Pacific Islander
TN,40.1,Overall,Asian and Pacific Islander
TN,69.9,Overall,Asian and Pacific Islander
TN,60.5,Overall,Asian and Pacific Islander
TN,31.0,Overall,Asian and Pacific Islander
TN,74.0,Overall,Asian and Pacific Islander
TN,24.4,Overall,Asian and Pacific Islander
TN,71.5,Overall,Asian and Pacific Islander
TN,83.2,Overall,White
TN,121.8,Overall,Black
TN,49.8,Overall,Hispanic
TN,44.7,Overall,Asian and Pacific Islander
TX,85.1,Overall,White
TX,74.4,Overall,White
TX,178.7,Overall,White
TX,49.1,Overall,White
TX,108.6,Overall,White
TX,77.4,Overall,White
TX,76.6,Overall,White
TX,68.0,Overall,White
TX,64.1,Overall,White
TX,76.1,Overall,White
TX,71.0,Overall,White
TX,106.8,Overall,White
TX,82.8,Overall,White
TX,64.5,Overall,White
TX,77.5,Overall,White
TX,66.7,Overall,White
TX,83.3,Overall,White
TX,89.9,Overall,White
TX,103.0,Overall,White
TX,82.2,Overall,White
TX,69.8,Overall,White
TX,75.3,Overall,White
TX,80.0,Overall,White
TX,44.0,Overall,White
TX,76.6,Overall,White
TX,64.4,Overall,White
TX,71.7,Overall,White
TX,67.4,Overall,White
TX,65.7,Overall,White
TX,81.3,Overall,White
TX,39.2,Overall,White
TX,87.5,Overall,White
TX,72.9,Overall,White
TX,103.6,Overall,White
TX,59.2,Overall,White
TX,82.3,Overall,White
TX,84.8,Overall,White
TX,60.8,Overall,White
TX,97.5,Overall,White
TX,67.4,Overall,White
TX,81.2,Overall,White
TX,79.8,Overall,White
TX,74.5,Overall,White
TX,86.3,Overall,White
TX,64.0,Overall,White
TX,71.3,Overall,White
TX,76.9,Overall,White
TX,88.0,Overall,White
TX,86.8,Overall,White
TX,81.3,Overall,White
TX,63.6,Overall,White
TX,79.3,Overall,White
TX,71.2,Overall,White
TX,74.5,Overall,White
TX,62.9,Overall,White
TX,89.0,Overall,White
TX,89.1,Overall,White
TX,73.9,Overall,White
TX,57.8,Overall,White
TX,91.9,Overall,White
TX,81.1,Overall,White
TX,65.6,Overall,White
TX,106.0,Overall,White
TX,61.4,Overall,White
TX,85.7,Overall,White
TX,63.5,Overall,White
TX,82.6,Overall,White
TX,75.9,Overall,White
TX,75.9,Overall,White
TX,91.8,Overall,White
TX,67.5,Overall,White
TX,78.6,Overall,White
TX,81.4,Overall,White
TX,81.3,Overall,White
TX,66.5,Overall,White
TX,83.1,Overall,White
TX,73.4,Overall,White
TX,105.1,Overall,White
TX,77.1,Overall,White
TX,85.9,Overall,White
TX,86.2,Overall,White
TX,69.9,Overall,White
TX,72.8,Overall,White
TX,87.6,Overall,White
TX,71.9,Overall,White
TX,57.7,Overall,White
TX,70.8,Overall,White
TX,67.3,Overall,White
TX,65.1,Overall,White
TX,91.8,Overall,White
TX,83.4,Overall,White
TX,82.8,Overall,White
TX,71.3,Overall,White
TX,61.7,Overall,White
TX,71.5,Overall,White
TX,73.1,Overall,White
TX,81.2,Overall,White
TX,89.6,Overall,White
TX,73.5,Overall,White
TX,90.9,Overall,White
TX,77.5,Overall,White
TX,80.6,Overall,White
TX,94.6,Overall,White
TX,85.7,Overall,White
TX,66.2,Overall,White
TX,90.0,Overall,White
TX,80.8,Overall,White
TX,38.9,Overall,White
TX,94.4,Overall,White
TX,71.2,Overall,White
TX,82.1,Overall,White
TX,107.1,Overall,White
TX,86.8,Overall,White
TX,82.9,Overall,White
TX,64.6,Overall,White
TX,92.8,Overall,White
TX,92.8,Overall,White
TX,77.1,Overall,White
TX,100.1,Overall,White
TX,69.3,Overall,White
TX,114.0,Overall,White
TX,64.8,Overall,White
TX,91.9,Overall,White
TX,84.4,Overall,White
TX,89.8,Overall,White
TX,77.9,Overall,White
TX,69.7,Overall,White
TX,97.3,Overall,White
TX,69.4,Overall,White
TX,39.8,Overall,White
TX,96.1,Overall,White
TX,64.4,Overall,White
TX,59.3,Overall,White
TX,79.4,Overall,White
TX,81.8,Overall,White
TX,81.5,Overall,White
TX,81.7,Overall,White
TX,80.5,Overall,White
TX,70.3,Overall,White
TX,76.0,Overall,White
TX,62.7,Overall,White
TX,63.0,Overall,White
TX,72.2,Overall,White
TX,78.6,Overall,White
TX,84.0,Overall,White
TX,90.6,Overall,White
TX,86.0,Overall,White
TX,82.0,Overall,White
TX,61.9,Overall,White
TX,66.4,Overall,White
TX,73.3,Overall,White
TX,71.7,Overall,White
TX,84.4,Overall,White
TX,87.2,Overall,White
TX,66.2,Overall,White
TX,76.4,Overall,White
TX,81.6,Overall,White
TX,70.2,Overall,White
TX,58.6,Overall,White
TX,84.0,Overall,White
TX,66.4,Overall,White
TX,77.2,Overall,White
TX,85.2,Overall,White
TX,75.7,Overall,White
TX,70.5,Overall,White
TX,78.3,Overall,White
TX,81.4,Overall,White
TX,113.9,Overall,White
TX,76.5,Overall,White
TX,91.3,Overall,White
TX,102.8,Overall,White
TX,88.6,Overall,White
TX,83.4,Overall,White
TX,92.0,Overall,White
TX,105.7,Overall,White
TX,81.3,Overall,White
TX,84.2,Overall,White
TX,81.8,Overall,White
TX,76.4,Overall,White
TX,100.0,Overall,White
TX,97.9,Overall,White
TX,76.5,Overall,White
TX,90.7,Overall,White
TX,61.7,Overall,White
TX,61.7,Overall,White
TX,126.9,Overall,White
TX,93.8,Overall,White
TX,150.9,Overall,White
TX,55.6,Overall,White
TX,76.8,Overall,White
TX,73.9,Overall,White
TX,93.6,Overall,White
TX,65.0,Overall,White
TX,64.3,Overall,White
TX,86.3,Overall,White
TX,74.0,Overall,White
TX,99.0,Overall,White
TX,80.9,Overall,White
TX,76.1,Overall,White
TX,100.6,Overall,White
TX,124.9,Overall,White
TX,77.1,Overall,White
TX,86.1,Overall,White
TX,77.3,Overall,White
TX,124.2,Overall,White
TX,81.9,Overall,White
TX,74.0,Overall,White
TX,84.7,Overall,White
TX,86.7,Overall,White
TX,69.6,Overall,White
TX,84.0,Overall,White
TX,36.7,Overall,White
TX,97.3,Overall,White
TX,85.0,Overall,White
TX,79.2,Overall,White
TX,77.9,Overall,White
TX,63.2,Overall,White
TX,87.3,Overall,White
TX,78.4,Overall,White
TX,76.1,Overall,White
TX,68.1,Overall,White
TX,92.9,Overall,White
TX,90.9,Overall,White
TX,82.8,Overall,White
TX,70.0,Overall,White
TX,108.6,Overall,White
TX,90.9,Overall,White
TX,86.0,Overall,White
TX,75.0,Overall,White
TX,71.8,Overall,White
TX,72.1,Overall,White
TX,78.0,Overall,White
TX,63.8,Overall,White
TX,75.2,Overall,White
TX,74.7,Overall,White
TX,76.8,Overall,White
TX,64.7,Overall,White
TX,49.3,Overall,White
TX,76.5,Overall,White
TX,87.9,Overall,White
TX,105.1,Overall,White
TX,104.7,Overall,White
TX,39.1,Overall,White
TX,72.6,Overall,White
TX,69.6,Overall,White
TX,80.2,Overall,White
TX,88.8,Overall,White
TX,71.4,Overall,White
TX,67.4,Overall,White
TX,106.8,Overall,White
TX,75.1,Overall,White
TX,92.8,Overall,Black
